4091,61579033,The Family Fang,Kevin    Wilson,2011
4092,385730306,The Sweet Far Thing,Libba Bray,2007
4093,812550285,A Crown of Swords,Robert Jordan,1996
4094,545169178,The List,Siobhan Vivian,2012
4095,316069418,The Drop,Michael Connelly,2011
4096,60278250,Abhorsen,Garth Nix,2003
4097,1594631395,"Boy, Snow, Bird",Helen Oyeyemi,2013
4098,1841496863,Bone Crossed,Patricia Briggs,2009
4099,009928264X,Survivor,Chuck Palahniuk,1999
4100,1847442404,The Swan Thieves,Elizabeth Kostova,2010
4101,009949857X,Light A Penny Candle,Maeve Binchy,1982
4102,345485599,Breathing Lessons,Anne Tyler,1988
4103,764223305,The Covenant,Beverly  Lewis,2002
4104,553380958,Snow Crash,Neal Stephenson,1992
4105,375727345,House of Sand and Fog,Andre Dubus III,1999
4106,1594489254,The Ghost Map,Steven Johnson,2006
4107,1857232097,The Fires of Heaven,Robert Jordan,1993
4108,140367357,Five Children and It ,E. Nesbit,1902
4109,1416549129,The Other Queen,Philippa Gregory,2008
4110,62286447,Fourth of July Creek,Smith Henderson,2014
4111,031024756X,Ever After,Karen Kingsbury,2006
4112,553563734,The King's Buccaneer,Raymond E. Feist,1992
4113,718147715,Cook with Jamie,Jamie Oliver,2006
4114,156478214X,The Third Policeman,Flann O'Brien,1967
4115,765326574,The Lost Gate,Orson Scott Card,2011
4116,689849109,Pollyanna,Eleanor H. Porter,1912
4117,148473274X,The Hidden Oracle,Rick Riordan,2016
4118,1469216000,Pines,Blake Crouch,2012
4119,804138567,Bittersweet,Miranda Beverly-Whittemore,2014
4120,752858653,The Scarlatti Inheritance,Robert Ludlum,1971
4121,525951652,Fall of Giants,Ken Follett,2010
4122,044101738X,Hunting Ground,Patricia Briggs,2009
4123,1608190463,The Scar of David,Susan Abulhawa,2006
4124,439244196,Holes,"Louis Sachar, Louis Sachar",1998
4125,159038783X,The Candy Shop War,Brandon Mull,2007
4126,385341326,My Best Friend's Girl,Dorothy Koomson,2006
4127,553269224,Rilla of Ingleside,L.M. Montgomery,1921
4128,061808360X,Gorillas in the Mist,Dian Fossey,1983
4129,044900063X,H is for Homicide,Sue Grafton,1991
4130,525425888,Everything Leads to You,Nina LaCour,2014
4131,1476717710,The Troop,Nick Cutter,2014
4132,1250029880,Styxx,Sherrilyn Kenyon,2013
4133,786939532,Homeland,R.A. Salvatore,1990
4134,812966007,Theodore Rex,Edmund Morris,2001
4135,425217299,An Ice Cold Grave,Charlaine Harris,2007
4136,425197220,Hidden Riches,Nora Roberts,1994
4137,547959109,The Testing,Joelle Charbonneau,2013
4138,425214591,Darkfall,Dean Koontz,1984
4139,446616427,Kitty Goes to Washington,Carrie Vaughn,2006
4140,345507460,Welcome to the Jungle,Jim Butcher,2008
4141,886774632,By the Sword,Mercedes Lackey,1991
4142,307959856,Death Comes to Pemberley,P.D. James,2012
4143,1439164681,Love Anthony,Lisa Genova,2012
4144,374104107,Authority ,Jeff VanderMeer,2014
4145,316013315,The Beatles: The Biography,Bob Spitz,2005
4146,684856476,The Rum Diary,Hunter S. Thompson,1998
4147,61284408,Stargazer,Claudia Gray,2009
4148,747236380,Twilight,"Leigh Nichols, Dean Koontz",1984
4149,375806814,Where the Red Fern Grows,Wilson Rawls,1961
4150,425203867,R is for Ricochet,Sue Grafton,2004
4151,030727103X,The Buried Giant,Kazuo Ishiguro,2015
4152,1595141758,Frostbite,Richelle Mead,2008
4153,1442426675,Finale,Becca Fitzpatrick,2012
4154,316129070,Abaddon's Gate,James S.A. Corey,2013
4155,345299116,The Midwich Cuckoos,John Wyndham,1957
4156,044022912X,The Cay,Theodore Taylor,1969
4157,143036939,The City of Falling Angels,John Berendt,2005
4158,439846838,The Stonekeeper's Curse,Kazu Kibuishi,2009
4159,345539826,Golden Son,Pierce Brown,2015
4160,039925692X,Out of the Easy,Ruta Sepetys,2013
4161,140050930,The Earthsea Trilogy,Ursula K. Le Guin,1975
4162,375414495,Cutting for Stone,Abraham Verghese,2009
4163,808553038,The Egypt Game,Zilpha Keatley Snyder,1967
4164,803741715,The Book with No Pictures,B.J. Novak,2014
4165,1416524797,Angels & Demons ,Dan Brown,2000
4166,141383356,Airman,Eoin Colfer,2007
4167,1416548009,Memorial Day,Vince Flynn,2004
4168,1400033411,Beloved,Toni Morrison,1987
4169,316243914,Burial Rites,Hannah Kent,2013
4170,778322955,A Good Yarn,Debbie Macomber,2005
4171,143035088,In This Mountain (Mitford),Jan Karon,2002
4172,553278746,The Postman,David Brin,1985
4173,356500152,The Girl with All the Gifts,M.R. Carey,2014
4174,312577222,The Nightingale,Kristin Hannah,2015
4175,1416953558,Perfect You,Elizabeth Scott,2008
4176,749908904,Salvation in Death,J.D. Robb,2008
4177,99436922,Glue,Irvine Welsh,2001
4178,743217187,Cuentos de Eva Luna,Isabel Allende,1988
4179,055255264X,A Hat Full of Sky,Terry Pratchett,2004
4180,140273344,The Eagle Has Landed,Jack Higgins,1975
4181,140294295,Sharpe's Rifles,Bernard Cornwell,1988
4182,1416527265,The Little Lady Agency,Hester Browne,2005
4183,399244557,The Burning Bridge,John Flanagan,2005
4184,451223292,The Mist,Stephen King,1980
4185,312997140,The Prodigal Daughter,Jeffrey Archer,1982
4186,8129135728,Half Girlfriend,Chetan Bhagat,2014
4187,385738935,Fallen,Lauren Kate,2009
4188,61142026,Stardust,Neil Gaiman,1999
4189,758272812,Storm,Brigid Kemmerer,2012
4190,031624290X,The Three,Sarah Lotz,2014
4191,60921145,Animal Dreams,Barbara Kingsolver,1990
4192,1596431520,American Born Chinese,Gene Luen Yang,2006
4193,316069434,The Black Box,Michael Connelly,2012
4194,671875965,The Short Victorious War,David Weber,1994
4195,345528921,The Inn At Rose Harbor,Debbie Macomber,2012
4196,593046358,The Crippled God,Steven Erikson,2011
4197,812967127,The Day of the Triffids,John Wyndham,1951
4198,61985848,Paranormalcy,Kiersten White,2010
4199,1585424331,Think and Grow Rich,Napoleon Hill,1937
4200,765301075,The Forge of God,Greg Bear,1987
4201,1455599735,Uganda Be Kidding Me,Chelsea Handler,2014
4202,765326361,Words of Radiance,Brandon Sanderson,2014
4203,1250011914,Whispers at Moonrise ,C.C. Hunter,2012
4204,316098795,The Rook,Daniel O'Malley,2012
4205,60590165,Lirael,Garth Nix,2001
4206,61147958,Horns,Joe Hill,2009
4207,1619630656,Heir of Fire,Sarah J. Maas,2014
4208,441018521,Magic Bleeds,Ilona Andrews,2010
4209,7201095,Ya-Yas in Bloom,Rebecca Wells,2005
4210,2290032042,Rama II,"Arthur C. Clarke, Gentry Lee",1989
4211,441014348,Cursor's Fury,Jim Butcher,2006
4212,451456718,Daughter of the Blood,Anne Bishop,1998
4213,441014739,Blood Bound,Patricia Briggs,2007
4214,340796170,Five Run Away Together,Enid Blyton,1944
4215,618640150,The Lord of the Rings,J.R.R. Tolkien,1955
4216,689849230,The First Part Last,Angela Johnson,2003
4217,446522597,The Winner,David Baldacci,1997
4218,425152898,Mind Prey,John Sandford,1995
4219,805080511,Taran Wanderer,Lloyd Alexander,1967
4220,62248162,The Prince,Kiera Cass,2013
4221,316012335,Lord Loss,Darren Shan,2005
4222,184756190X,A Girl Like You,Gemma Burgess,2011
4223,545132053,Smile,Raina Telgemeier,2009
4224,60096152,Princess in Training,Meg Cabot,2006
4225,1442402326,Rot & Ruin,Jonathan Maberry,2010
4226,8756787650,Flaskepost fra P,Jussi Adler-Olsen,2009
4227,425193829,Fudge-a-Mania,Judy Blume,1990
4228,373210027,Intertwined,Gena Showalter,2009
4229,140285601,Cat's Cradle,Kurt Vonnegut Jr.,1963
4230,345334310,The Ship Who Sang,Anne McCaffrey,1969
4231,525426035,Grasshopper Jungle,Andrew  Smith,2014
4232,374280967,The Uncommon Reader ,Alan Bennett,2007
4233,61869724,Never Have I Ever ,Sara Shepard,2011
4234,399218858,The Very Quiet Cricket,Eric Carle,1990
4235,803731531,The Looking Glass Wars,Frank Beddor,2004
4236,61043583,Unnatural Death,Dorothy L. Sayers,1927
4237,380800829,The Duke and I,Julia Quinn,2000
4238,439568331,The Haunted Mask,R.L. Stine,1993
4239,62295896,Girl in a Band,Kim Gordon,2015
4240,451462564,Turn Coat,Jim Butcher,2009
4241,385491050,Surfacing,Margaret Atwood,1972
4242,375703845,Glamorama,Bret Easton Ellis,1998
4243,525953183,Influx,Daniel Suarez,2014
4244,60835273,The Beet Queen,Louise Erdrich,1985
4245,038077352X,Dreaming of You ,Lisa Kleypas,1994
4246,451225856,"Lover Enshrined, part two",J.R. Ward,2009
4247,1400069289,The Power of Habit,Charles Duhigg,2011
4248,446400157,A Morbid Taste for Bones,Ellis Peters,1977
4249,345505492,The Emperor's Tomb,Steve Berry,2010
4250,380815923,Blackberry Wine,Joanne Harris,1999
4251,345915623,A Son of the Circus,John Irving,1994
4252,765329581,Article 5,Kristen Simmons,2012
4253,62311077,Natchez Burning,Greg Iles,2014
4254,345447867,The Apprentice,Tess Gerritsen,2002
4255,525950608,Hold Tight,Harlan Coben,2008
4256,1590171993,Stoner,"John  Williams, John McGahern",1965
4257,6498868,The Mad Ship,Robin Hobb,1999
4258,385341970,Broken,Karin Slaughter,2010
4259,385340540,The Broker,John Grisham,2005
4260,312656262,Halo,Alexandra Adornetto,2010
4261,749932945,Envy,Sandra Brown,1999
4262,812474945,The Bean Trees,Barbara Kingsolver,1988
4263,1442445807,The Program,Suzanne Young,2013
4264,1420925431,A Room with a View,E.M. Forster,1908
4265,618346260,The Two Towers,J.R.R. Tolkien,1954
4266,1478314605,Futures and Frosting,Tara Sivec,2012
4267,446577898,The Inner Circle,Brad Meltzer,2011
4268,425184226,The Sum of All Fears,Tom Clancy,1991
4269,140297995,Austerlitz,"W.G. Sebald, Anthea Bell",2001
4270,156097432X,Palestine,"Joe Sacco, Edward Said",1996
4271,385534795,The Sandcastle Girls,Chris Bohjalian,2012
4272,312861877,Xenocide,Orson Scott Card,1991
4273,765340747,The Pillars of Creation,Terry Goodkind,2001
4274,140284125,The Inimitable Jeeves ,P.G. Wodehouse,1923
4275,380842939,Sacajawea,Anna Lee Waldo,1978
4276,356508366,The Obelisk Gate,N.K. Jemisin,2016
4277,345534182,Circling the Sun,Paula McLain,2015
4278,670023485,Shadow of Night,Deborah Harkness,2012
4279,743243781,Teacher Man,Frank McCourt,2005
4280,1581344988,Don't Waste Your Life,John Piper,2003
4281,375508325,Cosmos,Carl Sagan,1980
4282,99297701,Hannibal,Thomas Harris,1999
4283,045146317X,Changes,Jim Butcher,2010
4284,140183523,Kim,"Rudyard Kipling, Edward Said",1901
4285,739453823,Black Rose,Nora Roberts,2005
4286,1596435712,Promised,Caragh M. O'Brien,2012
4287,096319254X,Memnoch The Devil,Anne Rice,1995
4288,553588451,Full Moon Rising,Keri Arthur,2006
4289,159420571X,Everything I Never Told You,Celeste Ng,2014
4290,1581345275,Piercing the Darkness,Frank E. Peretti,1989
4291,1595143971,Across the Universe,Beth Revis,2011
4292,307262995,Nature Girl,Carl Hiaasen,2006
4293,60562536,Scandal in Spring,Lisa Kleypas,2006
4294,312642970,Cress,Marissa Meyer,2014
4295,1416938745,Assholes Finish First,Tucker Max,2008
4296,743418174,Good in Bed,Jennifer Weiner,2001
4297,451227190,Carpe Corpus,Rachel Caine,2009
4298,689806981,Tears of a Tiger,Sharon M. Draper,1994
4299,067122350X,Eloise,"Kay Thompson, Hilary Knight",1955
4300,451076451,Rage,"Richard Bachman, Stephen King",1977
4301,385494246,Amsterdam,Ian McEwan,1998
4302,071483355X,The Story of Art,E.H. Gombrich,1950
4303,230706150,Hell's Corner ,David Baldacci,2010
4304,8188575704,I Too Had A Love Story,Ravinder Singh,2007
4305,141185260,Pale Fire,Vladimir Nabokov,1962
4306,160096527X,Orthodoxy,G.K. Chesterton,1908
4307,439568412,One Day at Horrorland,R.L. Stine,1994
4308,316196991,The House of Silk,Anthony Horowitz,2011
4309,345548515,Staked,Kevin Hearne,2016
4310,553589385,Kiss of Crimson ,Lara Adrian,2007
4311,743296788,The Cold Moon,Jeffery Deaver,2006
4312,375851798,The Spectacular Now,Tim Tharp,2008
4313,571212921,A Beautiful Mind,Sylvia Nasar,1998
4314,99417472,In the Night Kitchen,Maurice Sendak,1970
4315,037570387X,The Autograph Man,Zadie Smith,2002
4316,451466802,The Aeronaut's Windlass ,Jim Butcher,2015
4317,316393878,The Wonder,Emma Donoghue,2016
4318,054762834X,Grave Mercy,Robin LaFevers,2012
4319,988573229,Truce,R.L. Mathewson,2013
4320,375840400,Eldest,Christopher Paolini,2005
4321,62280562,Tampa,Alissa Nutting,2013
4322,345396936,Cry to Heaven,Anne Rice,1982
4323,440241022,One Shot,Lee Child,2005
4324,307279952,A Simple Plan,Scott B. Smith,1993
4325,61493341,Telegraph Avenue,Michael Chabon,2012
4326,743289684,Infidel,Ayaan Hirsi Ali,2006
4327,312385188,Prayers for Sale,Sandra Dallas,1997
4328,60774126,Bite Me If You Can,Lynsay Sands,2007
4329,1599901676,Forest Born,Shannon Hale,2009
4330,64472779,All-American Girl,Meg Cabot,2002
4331,312979975,Fantasy Lover,Sherrilyn Kenyon,2002
4332,449225151,A Place Called Freedom,Ken Follett,1995
4333,758272820,Spark,Brigid Kemmerer,2012
4334,553269216,Rainbow Valley,L.M. Montgomery,1919
4335,671876813,Flag in Exile,David Weber,1995
4336,525421033,If I Stay,Gayle Forman,2009
4337,743449673,Shock Wave,Clive Cussler,1996
4338,1573225517,High Fidelity,Nick Hornby,1995
4339,425273865,Captivated by You,Sylvia Day,2014
4340,316159794,Cross,James Patterson,2006
4341,767905202,Mr Maybe,Jane Green,1999
4342,802120202,Alif the Unseen,G. Willow Wilson,2012
4343,425189864,Mortal Prey,John Sandford,2002
4344,553588079,Gone,Lisa Gardner,2006
4345,312370830,Elle s'appelait Sarah,Tatiana de Rosnay,2007
4346,6174426,Windmills of the Gods,Sidney Sheldon,1987
4347,385339100,The Partner,John Grisham,1997
4348,345505697,Mystery,Jonathan Kellerman,2011
4349,765310023,Deadhouse Gates,Steven Erikson,2000
4350,743437810,The Vanished Man,Jeffery Deaver,2003
4351,1400047463,The Double Bind,Chris Bohjalian,2007
4352,375870415,Unspoken,Sarah Rees Brennan,2012
4353,60890681,The Last Anniversary,Liane Moriarty,2006
4354,042521575X,Visions of Heat,Nalini Singh,2007
4355,399256601,The Name of the Star,Maureen Johnson,2011
4356,61706558,I'd Know You Anywhere,Laura Lippman,2010
4357,451167805,Firestarter,Stephen King,1980
4358,752898477,An Echo in the Bone,Diana Gabaldon,2009
4359,1682305066,Twisted Palace,Erin Watt,2016
4360,812996089,Miller's Valley,Anna Quindlen,2016
4361,553297260,Darkness,John Saul,1991
4362,1841493139,The Magicians' Guild,Trudi Canavan,2001
4363,747589372,Restless,William  Boyd,2006
4364,330339184,The Informers,Bret Easton Ellis,1994
4365,553582755,One Door Away from Heaven,Dean Koontz,2001
4366,671011375,Death du Jour,Kathy Reichs,1999
4367,679889175,First Test,Tamora Pierce,1999
4368,1439199353,The Boston Girl,Anita Diamant,2014
4369,307381463,Nefertiti,Michelle Moran,2007
4370,446692638,Along Came a Spider,James Patterson,1993
4371,1595143068,Last Sacrifice ,Richelle Mead,2010
4372,61935123,Hidden,Sophie Jordan,2012
4373,340863684,Tortured for Christ,Richard Wurmbrand,1940
4374,142401765,Keeping the Moon,Sarah Dessen,1999
4375,679736379,Sophie's Choice,William Styron,1979
4376,62363239,A Head Full of Ghosts,Paul Tremblay,2015
4377,61779814,The Body Finder,Kimberly Derting,2010
4378,821780654,Jacob,Jacquelyn Frank,2006
4379,087923573X,Swallows and Amazons,Arthur Ransome,1930
4380,1501100130,Finders Keepers,Stephen King,2015
4381,1484705270,Every Last Word,Tamara Ireland Stone,2015
4382,312864590,Crossroads of Twilight,Robert Jordan,2003
4383,736693416,The Elfstones Of Shannara,Terry Brooks,1982
4384,671796666,The Jordan Rules,"Sam Smith, Doug Grud",1992
4385,1416995587,We'll Always Have Summer,Jenny Han,2011
4386,446556246,WAR,Sebastian Junger,2010
4387,330487191,A House for Mr. Biswas,V.S. Naipaul,1961
4388,1250010691,Necessary Lies,Diane Chamberlain,2013
4389,1423109600,The Pigeon Wants a Puppy!,Mo Willems,2008
4390,345366239,The Eight,Katherine Neville,1988
4391,99642611,The Fourth Protocol,Frederick Forsyth,1984
4392,374515360,The Complete Stories,Flannery O'Connor,1971
4393,140911399X,A Week in Winter,Maeve Binchy,2012
4394,446556823,Ecstasy Unveiled,Larissa Ione,2010
4395,446676071,Message in a Bottle,Nicholas Sparks,1998
4396,439228905,Black Beauty,Anna Sewell,1877
4397,074327041X,Protect and Defend,Vince Flynn,2007
4398,615417175,Providence,Jamie McGuire,2010
4399,6472613,Master of the Game,Sidney Sheldon,1982
4400,1416914285,City of Bones,Cassandra Clare,2007
4401,439498821,Finding Cassie Crazy,Jaclyn Moriarty,2003
4402,1476770387,Revival,Stephen King,2014
4403,552152943,Moving Pictures,Terry Pratchett,1990
4404,356502023,The Crimson Campaign,Brian  McClellan,2014
4405,749955910,Celebrity in Death,J.D. Robb,2012
4406,451230647,Twice Bitten ,Chloe Neill,2010
4407,679732187,"Absalom, Absalom!",William Faulkner,1936
4408,749928999,Kindred in Death ,J.D. Robb,2009
4409,345418530,"Ogre, Ogre (Xanth, #5)",Piers Anthony,1982
4410,1439148503,Under the Dome,Stephen King,2009
4411,618562036,Empress Orchid,Anchee Min,2003
4412,62282719,Bad Feminist ,Roxane Gay,2014
4413,743426800,Inca Gold,Clive Cussler,1994
4414,140003065X,A Fine Balance,Rohinton Mistry,1996
4415,486452433,Jude the Obscure,Thomas Hardy,1895
4416,1903434777,Herr der Diebe,Cornelia Funke,2000
4417,345476999,The Mephisto Club,Tess Gerritsen,2006
4418,399158022,Red Mist,Patricia Cornwell,2011
4419,044101125X,The Other Wind,Ursula K. Le Guin,2001
4420,1416989412,"Hush, Hush",Becca Fitzpatrick,2009
4421,765375869,Lock In,John Scalzi,2014
4422,547576722,We the Animals,Justin Torres,2011
4423,1416503811,Heartbreaker,Julie Garwood,2000
4424,435233076,Death of a Salesman,Arthur Miller,1949
4425,1582344159,Hey Nostradamus!,Douglas Coupland,2003
4426,142998192X,Everlasting,Alyson Noel,2011
4427,312655479,How the Light Gets In,Louise Penny,2013
4428,1250022061,The Long Way Home,Louise Penny,2014
4429,811202054,Collected Poems,Dylan Thomas,1952
4430,140283307,White Noise,Don DeLillo,1985
4431,038572179X,Atonement,Ian McEwan,2001
4432,399256504,Shelter,Harlan Coben,2011
4433,525421351,Tenth Grade Bleeds,Heather Brewer,2009
4434,006232540X,Depraved Heart,Patricia Cornwell,2015
4435,1416580948,Kiss of a Demon King ,Kresley Cole,2009
4436,312380755,Think Twice,Lisa Scottoline,2010
4437,61783161,Eternal Kiss of Darkness,Jeaniene Frost,2010
4438,778313654,One Breath Away,Heather Gudenkauf,2012
4439,1937053415,Elixir,Jennifer L. Armentrout,2012
4440,1416905855,Chains,Laurie Halse Anderson,2008
4441,1400041201,Heat,Bill Buford,2006
4442,074345300X,Bare Bones,Kathy Reichs,2003
4443,679767959,Heartburn,Nora Ephron,1983
4444,553579754,Fear Nothing ,Dean Koontz,1998
4445,590224735,Kristy's Great Idea,Ann M. Martin,1986
4446,345463153,The Fourth Hand,John Irving,2001
4447,752876821,Evening Class,Maeve Binchy,1996
4448,440244447,Midnight Rising,Lara Adrian,2008
4449,1452440026,Barely Breathing,Rebecca Donovan,2012
4450,451463072,Blood Cross,Faith Hunter,2010
4451,375826696,Eragon,Christopher Paolini,2002
4452,425093255,Five Little Pigs,Agatha Christie,1942
4453,1442423684,UnWholly,Neal Shusterman,2012
4454,61231428,Altar of Eden,James Rollins,2009
4455,1612130585,Fifty Shades Darker,E.L. James,2011
4456,374346674,Love Letters to the Dead,Ava Dellaira,2014
4457,60888628,The Lords of the North,Bernard Cornwell,2006
4458,553590154,Dime Store Magic,Kelley Armstrong,2004
4459,451461525,Claimed By Shadow,Karen Chance,2007
4460,62103733,Unraveling,Elizabeth Norris,2012
4461,1612130291,Fifty Shades of Grey,E.L. James,2011
4462,747263744,American Gods,Neil Gaiman,2001
4463,1416983309,Tilt,Ellen Hopkins,2012
4464,812968069,Snow Flower and the Secret Fan,Lisa See,2005
4465,743294378,Bones to Ashes,Kathy Reichs,2007
4466,451233328,Hard Bitten,Chloe Neill,2011
4467,812550757,Speaker for the Dead,Orson Scott Card,1986
4468,785100490,Marvels,"Kurt Busiek, Alex Ross",1993
4469,076534825X,Spin,Robert Charles Wilson,2005
4470,1405910216,On the Island,Tracey Garvis-Graves,2011
4471,1439152780,The Distant Hours,Kate Morton,2010
4472,60837640,Jinx,Meg Cabot,2007
4473,307270742,Commencement,J. Courtney Sullivan,2009
4474,446676438,When the Wind Blows,James Patterson,1998
4475,316196487,Perfect Shadow,Brent Weeks,2011
4476,000711933X,Death in the Clouds,Agatha Christie,1935
4477,525953086,Fear Nothing,Lisa Gardner,2014
4478,307700313,Some Luck,Jane Smiley,2014
4479,99244721,Timeline,Michael Crichton,1999
4480,097496090X,The Dead,James Joyce,1914
4481,61015733,State of Fear,Michael Crichton,2004
4482,1594488398,The Interestings,Meg Wolitzer,2013
4483,778314189,Scent of Magic,Maria V. Snyder,2012
4484,394758285,The Big Sleep,Raymond Chandler,1939
4485,60519134,Savannah Blues,Mary Kay Andrews,2002
4486,670026611,The Girl You Left Behind,Jojo Moyes,2012
4487,571199976,Proof: A Play,David Auburn,2000
4488,752852612,Red Harvest,Dashiell Hammett,1929
4489,671522817,Braveheart,Randall Wallace,1995
4490,99437961,Lullaby,Chuck Palahniuk,2002
4491,771068719,The English Patient,Michael Ondaatje,1992
4492,9793210605,Hafalan Shalat Delisa,Tere Liye,2005
4493,1476730105,Beautiful Bastard,Christina Lauren,2013
4494,316230812,We Need New Names,NoViolet Bulawayo,2013
4495,385535144,The Racketeer,John Grisham,2012
4496,586057242,The Complete Robot,Isaac Asimov,1982
4497,670076082,Froi of the Exiles,Melina Marchetta,2011
4498,1101883073,Lilac Girls,Martha Hall Kelly,2016
4499,006212255X,The one I left behind,Jennifer McMahon,2013
4500,1416927247,Divine Madness,Robert Muchamore,2006
4501,441017800,On the Edge,Ilona Andrews,2009
4502,60739495,Walk Two Moons,Sharon Creech,1994
4503,385342047,Mini Shopaholic,Sophie Kinsella,2010
4504,440221668,The Fiery Cross,Diana Gabaldon,2001
4505,804140413,Food: A Love Story,Jim Gaffigan,2014
4506,074347418X,Ransom,Julie Garwood,1999
4507,345476131,The Third Secret,Steve Berry,2005
4508,515121495,The List,Steve Martini,1997
4509,60727217,The Black Lyon,Jude Deveraux,1980
4510,771064861,Dear Life,Alice Munro,2012
4511,425182134,Hammer of the Gods,Stephen Davis,1985
4512,61176109,Power of Art,Simon Schama,2006
4513,345915593,The World According to Garp,John Irving,1978
4514,162704017X,Fixed on You,Laurelin Paige,2013
4515,380792648,Subterranean,James Rollins,1999
4516,451233182,Bite Club,Rachel Caine,2011
4517,385533411,Solar,Ian McEwan,2010
4518,1620610094,Opal,Jennifer L. Armentrout,2012
4519,764224735,The Shunning,Beverly  Lewis,1997
4520,1568650957,The Doomsday Conspiracy,Sidney Sheldon,1991
4521,62072064,Through the Ever Night,Veronica Rossi,2013
4522,307377040,Netherland,Joseph O'Neill,2008
4523,425147584,Debt of Honor,Tom Clancy,1994
4524,449214729,The Guns of Navarone,Alistair MacLean,1957
4525,399156585,The Rembrandt Affair,Daniel Silva,2010
4526,1857231384,Consider Phlebas,Iain M. Banks,1987
4527,345519477,In Bed with a Highlander,Maya Banks,2011
4528,618750436,The Lemonade War,Jacqueline Davies,2007
4529,575088877,The Quantum Thief,Hannu Rajaniemi,2010
4530,1416979182,Gone ,Lisa McMann,2010
4531,345471172,On Mystic Lake,Kristin Hannah,1999
4532,439568455,Stay Out of the Basement,R.L. Stine,1992
4533,446500046,Kushiel's Mercy,Jacqueline Carey,2001
4534,141439580,Emma,"Jane Austen, Fiona Stafford",1815
4535,1451655789,Hothouse Flower,Lucinda Riley,2010
4536,385733143,Small Steps,Louis Sachar,2006
4537,375869026,Wonder,R.J. Palacio,2012
4538,486424588,Women in Love,D.H. Lawrence,1920
4539,553383051,Fevre Dream,George R.R. Martin,1982
4540,856761222,Arsenic and Old Lace,Joseph Kesselring,1939
4541,61134104,Bruiser,Neal Shusterman,2010
4542,679436545,Taltos,"Anne Rice, Tim Curry",1994
4543,312997191,Summer People,Elin Hilderbrand,2003
4544,156512569X,Mudbound,Hillary Jordan,2008
4545,152047387,So You Want to Be a Wizard,Diane Duane,1983
4546,034549038X,The Dante Club,Matthew Pearl,2003
4547,61573132,Bright Shiny Morning,James Frey,2008
4548,425256227,Magic Breaks,Ilona Andrews,2014
4549,340640146,Rose Madder,Stephen King,1995
4550,451526570,Heart of Darkness,Joseph Conrad,1910
4551,006074815X,Storm Island,Ken Follett,1978
4552,553278029,A Great Deliverance,Elizabeth  George,1988
4553,031237982X,Hunted,"P.C. Cast, Kristin Cast",2009
4554,752865331,The Maltese Falcon,Dashiell Hammett,1930
4555,385539088,China Rich Girlfriend,Kevin Kwan,2015
4556,1595547169,Fireproof,Eric Wilson,2008
4557,553268929,The Great Santini,Pat Conroy,1976
4558,312934343,Dark Side of the Moon,Sherrilyn Kenyon,2006
4559,451474708,Saint Anything,Sarah Dessen,2015
4560,345459202,Big Stone Gap,Adriana Trigiani,2000
4561,439672449,The Fire Within,Chris d'Lacey,2001
4562,151012377,The Whistling Season,Ivan Doig,2006
4563,1501106406,After Ever Happy,Anna Todd,2015
4564,679744479,Written on the Body,Jeanette Winterson,1992
4565,143035304,Birds of a Feather,Jacqueline Winspear,2004
4566,446579920,The Choice,Nicholas Sparks,2007
4567,62026518,The Crown of Embers,Rae Carson,2012
4568,316225932,The Burning Room,Michael Connelly,2014
4569,544920953,Good as Gone,Amy Gentry,2016
4570,670019631,Shades of Grey,Jasper Fforde,2009
4571,1595541209,The Visitation,Frank E. Peretti,1999
4572,142000698,The Pearl of the World,John Steinbeck,1947
4573,006232022X,The Black Widow,Daniel Silva,2016
4574,1841498874,The Dragon's Path,Daniel Abraham,2011
4575,593073894,Make Me,Lee Child,2015
4576,1857988361,Stand on Zanzibar,John Brunner,1968
4577,140135154,Ways of Seeing,John Berger,1972
4578,1847445209,The Wicked Girls,Alex Marwood,2008
4579,1416505067,Seven Ancient Wonders,Matthew Reilly,2005
4580,575099127,House of Suns,Alastair Reynolds,2008
4581,425137562,Silent Prey,John Sandford,1992
4582,385339704,The Pelican Brief,John Grisham,1992
4583,553807145,Relentless,Dean Koontz,2009
4584,451207149,The Pillars of the Earth,Ken Follett,1989
4585,031621762X,Cibola Burn,James S.A. Corey,2014
4586,1101990260,The Widow,Fiona Barton,2016
4587,545284104,Abandon,Meg Cabot,2011
4588,60872985,Next,Michael Crichton,2006
4589,61784788,The Devil Colony,James Rollins,2010
4590,385739168,Passion,Lauren Kate,2011
4591,9993911550,The Courts of Chaos,Roger Zelazny,1978
4592,375834869,Scat,Carl Hiaasen,2009
4593,553581554,The Killing Game,Iris Johansen,1999
4594,684852586,The Body Snatchers,Jack Finney,1955
4595,670024961,Mastery,Robert Greene,2012
4596,553278002,The Icarus Agenda,Robert Ludlum,1988
4597,345298349,Gorky Park,Martin Cruz Smith,1981
4598,140156046,Libra ,Don DeLillo,1988
4599,743474155,A Kingdom of Dreams ,Judith McNaught,1989
4600,440222680,Fade Away,Harlan Coben,1996
4601,99471434,Lasher,Anne Rice,1993
4602,590133373,Mad About Madeline,Ludwig Bemelmans,1939
4603,374239215,Purity,Jonathan Franzen,2015
4604,689878575,Lioness Rampant,Tamora Pierce,1988
4605,60744510,Midnight,Erin Hunter,2005
4606,553582763,By the Light of the Moon,Dean Koontz,2002
